Mean_Goodput(Mbps),NumSTAs,FrequencyBand(Hz),ChannelWidth(GHz),Seed,SimulationTime(s)
87.5628,1,2.4,40,44,20
143.325,5,2.4,40,44,20
229.202,10,2.4,40,44,20
293.712,15,2.4,40,44,20
419.887,20,2.4,40,44,20
452.793,25,2.4,40,44,20
609.462,30,2.4,40,44,20
782.002,35,2.4,40,44,20
710.462,40,2.4,40,44,20
986.371,45,2.4,40,44,20
663.182,50,2.4,40,44,20
766.032,55,2.4,40,44,20
1253.31,60,2.4,40,44,20
980.239,65,2.4,40,44,20
1408.35,75,2.4,40,44,20
1779.42,85,2.4,40,44,20
2311.49,95,2.4,40,44,20
