Mean_Goodput(Mbps),NumSTAs,FrequencyBand(GHz),ChannelWidth(MHz),Seed,SimulationTime(s)
5730.67,95,5,160,6,20
4110.09,100,5,160,6,20
5829.51,105,5,160,6,20
5430.58,110,5,160,6,20
5156.42,115,5,160,6,20
5520.02,120,5,160,6,20
7139.32,125,5,160,6,20
5925.91,130,5,160,6,20
7157.55,135,5,160,6,20
8106.56,140,5,160,6,20
