Mean_Goodput(Mbps),NumSTAs,FrequencyBand(GHz),ChannelWidth(MHz),Seed,SimulationTime(s)
5430.01,95,6,160,6,20
4150.23,100,6,160,6,20
4592.59,105,6,160,6,20
5352.58,110,6,160,6,20
4835.67,115,6,160,6,20
3826.36,120,6,160,6,20
5242.81,125,6,160,6,20
4578.78,130,6,160,6,20
5142.1,135,6,160,6,20
6405.94,140,6,160,6,20
5715.49,145,6,160,6,20
7508.63,150,6,160,6,20
