Mean_Goodput(Mbps),NumSTAs,FrequencyBand(GHz),ChannelWidth(MHz),Seed,SimulationTime(s)
4096,95,6,160,5,20
4405.22,100,6,160,5,20
4272.7,105,6,160,5,20
3487.3,110,6,160,5,20
4727.33,115,6,160,5,20
5785.53,120,6,160,5,20
5310.83,125,6,160,5,20
4497.25,130,6,160,5,20
6150.39,135,6,160,5,20
6391.87,140,6,160,5,20
7235.78,145,6,160,5,20
6841.52,150,6,160,5,20
