Mean_Goodput(Mbps),NumSTAs,FrequencyBand(GHz),ChannelWidth(MHz),Seed,SimulationTime(s)
3136.07,90,6,160,4,20
4503.69,95,6,160,4,20
4013.59,100,6,160,4,20
4271.61,105,6,160,4,20
