Mean_Goodput(Mbps),NumSTAs,FrequencyBand(Hz),ChannelWidth(GHz),Seed,SimulationTime(s)
87.5441,1,2.4,40,41,20
166.65,5,2.4,40,41,20
273.315,15,2.4,40,41,20
451.457,25,2.4,40,41,20
770.219,35,2.4,40,41,20
882.408,45,2.4,40,41,20
758.45,55,2.4,40,41,20
843.088,65,2.4,40,41,20
1658.44,75,2.4,40,41,20
1783.27,85,2.4,40,41,20
1993.82,95,2.4,40,41,20
89.0271,1,5.0,160,41,20
57.032,5,5.0,160,41,20
105.297,10,5.0,160,41,20
