Mean_Goodput(Mbps),NumSTAs,FrequencyBand(GHz),ChannelWidth(MHz),Seed,SimulationTime(s)
4532.52,90,5,160,10,20
4210.44,95,5,160,10,20
4001.6,100,5,160,10,20
5399.14,105,5,160,10,20
4811.21,110,5,160,10,20
5438.05,115,5,160,10,20
4754.37,120,5,160,10,20
5431.49,125,5,160,10,20
5550.81,130,5,160,10,20
6824.62,135,5,160,10,20
8580.2,140,5,160,10,20
7647.77,145,5,160,10,20
6322.47,150,5,160,10,20
